Uid,Name,Address,Empty Slots,Free Bikes,Renting Bikes,Returning Bikes,Latitude,Longitude
56,56 - R. Bernardino Soares da Silva,"Rua Bernardino Soares da Silva, em frente ao número 50 / esquina com Rua Quarenta e Oito",10,1,1,1,-8.04438900000001,-34.890618
75,75 - Alberto Lundgren,"Av Ministro Marcos Freire, na calçada oposto ao número 1065 / próximo a Rua Alberto Lundgren",13,1,1,1,-8.00234899999999,-34.839632
61,61 - Segundo Jardim,"Av. Boa Viagem, oposto ao 1590, baia de estacionamento oposta à Praça Segundo Jardim",21,6,1,1,-8.10508599999999,-34.886842
23,23 - SESC Santo Amaro,"Praça do Campo Santo, oposto ao SESC / esquina com Rua do Pombal",17,2,1,1,-8.04977,-34.88283
4,4 - Boulevard Rio Branco,"Av. Rio Branco, entre a Rua do Apolo e Rua da Guia",11,12,1,1,-8.062496,-34.872956
13,13 - Tortura Nunca Mais,Av Mário Melo lateral do Tribunal de Contas do Estado de Pernambuco / esquina com Rua da Aurora,17,0,1,1,-8.05615999999999,-34.878349
57,57 - R. Alfredo de Medeiros,Rua Alfredo de Medeiros em frente ao número 44 e oposto ao Posto de Gasolina Shell / esquina com Av João de Barros,5,5,1,1,-8.04190899999999,-34.890879
116,85 - Hospital Agamenon Magalhães,"Rua São Vicente, oposto ao número 100. Em frente a Praça.",3,11,1,1,-8.02937,-34.90641
122,45 - Praça da Torre,"Praça Prof. Barreto Campêlo, oposto ao 1189, na Rua Conde de Irajá com a Rua Conselheiro Theodoro",10,4,1,1,-8.047194,-34.91415
